Country Name,Year,GDP per Capita Growth
Algeria,1990-01-01,-1.68292794980542
Algeria,1991-01-01,-3.52816786244772
Algeria,1992-01-01,-0.538303712526769
Algeria,1993-01-01,-4.26893546208915
Algeria,1994-01-01,-2.96691420674064
Algeria,1995-01-01,1.82803697685721
Algeria,1996-01-01,2.28047201241705
Algeria,1997-01-01,-0.585445318575395
Algeria,1998-01-01,3.52432195672942
Algeria,1999-01-01,1.76686671865156
Algeria,2000-01-01,2.35458027083072
Algeria,2001-01-01,1.5924966142403
Algeria,2002-01-01,4.18516010017163
Algeria,2003-01-01,5.75804170624698
Algeria,2004-01-01,2.84249363853606
Algeria,2005-01-01,4.46524506291138
Algeria,2006-01-01,0.244873743065256
Algeria,2007-01-01,1.73036932785892
Algeria,2008-01-01,0.664881575080244
Algeria,2009-01-01,-0.208351662841849
Algeria,2010-01-01,1.69217010043643
Algeria,2011-01-01,0.964977573876638
Algeria,2012-01-01,1.41022666531447
Argentina,1990-01-01,-3.87738988305726
Argentina,1991-01-01,7.58999966385119
Argentina,1992-01-01,6.45007313090611
Argentina,1993-01-01,6.74749737225402
Argentina,1994-01-01,4.42012078486435
Argentina,1995-01-01,-4.11688080061714
Argentina,1996-01-01,4.20496731858427
Argentina,1997-01-01,6.82332109239341
Argentina,1998-01-01,2.65434759734458
Argentina,1999-01-01,-4.49211212893599
Argentina,2000-01-01,-1.90698749835167
Argentina,2001-01-01,-5.45379697848054
Argentina,2002-01-01,-11.8459503938227
Argentina,2003-01-01,7.71922963663721
Argentina,2004-01-01,7.92815705080419
Argentina,2005-01-01,7.73249699851691
Argentina,2006-01-01,6.93498173764449
Argentina,2007-01-01,7.91621057164458
Argentina,2008-01-01,3.02978540664043
Argentina,2009-01-01,-6.86795522506981
Argentina,2010-01-01,9.84429639847724
Argentina,2011-01-01,4.78868313859435
Argentina,2012-01-01,-2.14528444981812
Australia,1990-01-01,2.05739235459797
Australia,1991-01-01,-1.64357108847297
Australia,1992-01-01,-0.690436666464393
Australia,1993-01-01,3.12373821007526
Australia,1994-01-01,2.98309228927927
Australia,1995-01-01,2.73260144954565
Australia,1996-01-01,2.61079781380573
Australia,1997-01-01,2.79486849131419
Australia,1998-01-01,3.62521847644352
Australia,1999-01-01,3.88493232980949
Australia,2000-01-01,2.73894429537623
Australia,2001-01-01,0.723531156716689
Australia,2002-01-01,2.80352716038983
Australia,2003-01-01,1.91173867643482
Australia,2004-01-01,3.11589344319816
Australia,2005-01-01,1.90606523763795
Australia,2006-01-01,1.37798003366018
Australia,2007-01-01,1.89670839165348
Australia,2008-01-01,1.53111186781014
Australia,2009-01-01,-0.185773152884209
Australia,2010-01-01,0.648500068252503
Australia,2011-01-01,0.995812001601593
Australia,2012-01-01,2.11992606815087
Austria,1990-01-01,3.55354764697123
Austria,1991-01-01,2.41398645387723
Austria,1992-01-01,0.97609224004664
Austria,1993-01-01,-0.298754361000036
Austria,1994-01-01,2.0087619437808
Austria,1995-01-01,2.51091269369834
Austria,1996-01-01,2.21143493269341
Austria,1997-01-01,1.97797590805702
Austria,1998-01-01,3.46782994124915
Austria,1999-01-01,3.35504466142362
Austria,2000-01-01,3.12743665014771
Austria,2001-01-01,0.88025909788611
Austria,2002-01-01,1.15267633135774
Austria,2003-01-01,0.450946527234535
Austria,2004-01-01,2.09971116889712
Austria,2005-01-01,1.54987731693588
Austria,2006-01-01,2.94341785870446
Austria,2007-01-01,3.39173082681461
Austria,2008-01-01,1.14330711888604
Austria,2009-01-01,-4.01634004211772
Austria,2010-01-01,1.59257712849987
Austria,2011-01-01,2.57644831811446
Austria,2012-01-01,0.222450576943075
"Bahamas, The",1990-01-01,-3.481588741184
"Bahamas, The",1991-01-01,-6.04880636666493
"Bahamas, The",1992-01-01,-5.84305092247351
"Bahamas, The",1993-01-01,-1.84723577789994
"Bahamas, The",1994-01-01,1.10240656250218
"Bahamas, The",1995-01-01,2.4424309539597
"Bahamas, The",1996-01-01,2.3850334799148
"Bahamas, The",1997-01-01,-0.422739559107328
"Bahamas, The",1998-01-01,2.98135728378566
"Bahamas, The",1999-01-01,5.51355124390483
"Bahamas, The",2000-01-01,2.62887921278872
"Bahamas, The",2001-01-01,1.19010623512317
"Bahamas, The",2002-01-01,1.35934487810221
"Bahamas, The",2003-01-01,-2.57403379614959
"Bahamas, The",2004-01-01,-0.46992270582264
"Bahamas, The",2005-01-01,1.99439665424433
"Bahamas, The",2006-01-01,1.10382925244896
"Bahamas, The",2007-01-01,0.0273645789414587
"Bahamas, The",2008-01-01,-3.70454364242701
"Bahamas, The",2009-01-01,-5.54540308090397
"Bahamas, The",2010-01-01,0.120061239404691
"Bahamas, The",2011-01-01,-0.632148519837628
"Bahamas, The",2012-01-01,1.9771618593781
Bangladesh,1990-01-01,3.40036959603947
Bangladesh,1991-01-01,1.50047071903816
Bangladesh,1992-01-01,3.51972854810003
Bangladesh,1993-01-01,2.72970613487071
Bangladesh,1994-01-01,1.91670729966893
Bangladesh,1995-01-01,3.17718550322856
Bangladesh,1996-01-01,2.70624981674052
Bangladesh,1997-01-01,2.63848715149697
Bangladesh,1998-01-01,3.22214985884857
Bangladesh,1999-01-01,2.68471710478295
Bangladesh,2000-01-01,3.30590093463195
Bangladesh,2001-01-01,3.10043669181933
Bangladesh,2002-01-01,1.9216894198362
Bangladesh,2003-01-01,2.92613454296232
Bangladesh,2004-01-01,3.50574323998593
Bangladesh,2005-01-01,4.93096820280539
Bangladesh,2006-01-01,5.38833072100596
Bangladesh,2007-01-01,5.93918151201265
Bangladesh,2008-01-01,5.07673024638913
Bangladesh,2009-01-01,4.12468581228904
Bangladesh,2010-01-01,4.37348466383585
Bangladesh,2011-01-01,5.17452087670409
Bangladesh,2012-01-01,5.20499111861467
Belgium,1990-01-01,2.83026797508926
Belgium,1991-01-01,1.45537172593085
Belgium,1992-01-01,1.11956586015553
Belgium,1993-01-01,-1.34799970972101
Belgium,1994-01-01,2.90931876907965
Belgium,1995-01-01,2.17055027384056
Belgium,1996-01-01,1.12366901833482
Belgium,1997-01-01,3.54278906412047
Belgium,1998-01-01,1.7443238954726
Belgium,1999-01-01,3.30570651382183
Belgium,2000-01-01,3.46545257130404
Belgium,2001-01-01,0.752482909593709
Belgium,2002-01-01,1.25198460635012
Belgium,2003-01-01,0.615879780344869
Belgium,2004-01-01,3.12392891839559
Belgium,2005-01-01,1.76045559407572
Belgium,2006-01-01,1.87818319997308
Belgium,2007-01-01,2.91833834881372
Belgium,2008-01-01,-0.343452718095421
Belgium,2009-01-01,-2.80592074025158
Belgium,2010-01-01,1.928764195703
Belgium,2011-01-01,0.38003456979618
Belgium,2012-01-01,0.11640257847661
Belize,1990-01-01,7.13993144232515
Belize,1991-01-01,9.45695034459189
Belize,1992-01-01,10.4631194861709
Belize,1993-01-01,4.01815647247656
Belize,1994-01-01,-2.15598031507835
Belize,1995-01-01,-1.81201795636763
Belize,1996-01-01,-1.92245644187381
Belize,1997-01-01,0.741037915888086
Belize,1998-01-01,0.294527001396048
Belize,1999-01-01,5.74367065715182
Belize,2000-01-01,8.6582482335148
Belize,2001-01-01,1.73753558748022
Belize,2002-01-01,2.15171000583069
Belize,2003-01-01,6.33744208286564
Belize,2004-01-01,1.65027562537297
Belize,2005-01-01,-0.787504099918522
Belize,2006-01-01,1.48755171647177
Belize,2007-01-01,0.361898550413997
Belize,2008-01-01,-4.27593252652724
Belize,2009-01-01,-3.14403160040699
Belize,2010-01-01,-1.25406776844827
Belize,2011-01-01,-2.54673530261059
Belize,2012-01-01,1.34853582620697
Benin,1990-01-01,5.71244559420417
Benin,1991-01-01,1.08257117669032
Benin,1992-01-01,-0.149859619960992
Benin,1993-01-01,1.22888348788844
Benin,1994-01-01,-1.72072452945365
Benin,1995-01-01,3.88594239135263
Benin,1996-01-01,1.67829882726042
Benin,1997-01-01,2.70244771564252
Benin,1998-01-01,0.848000050090732
Benin,1999-01-01,2.16959373306796
Benin,2000-01-01,2.68964737900177
Benin,2001-01-01,2.20736492388005
Benin,2002-01-01,1.54895924760953
Benin,2003-01-01,0.37202480236229
Benin,2004-01-01,1.31651203758068
Benin,2005-01-01,-1.46781382104416
Benin,2006-01-01,0.811410156798331
Benin,2007-01-01,2.98205331853927
Benin,2008-01-01,1.84962506949418
Benin,2009-01-01,-0.648436891010405
Benin,2010-01-01,-0.839355823905237
Benin,2011-01-01,-0.007428191688561
Benin,2012-01-01,1.80006449253156
Bermuda,1990-01-01,-0.798461538372536
Bermuda,1991-01-01,-3.03588133852587
Bermuda,1992-01-01,0.666851964311704
Bermuda,1993-01-01,2.4577659243951
Bermuda,1994-01-01,-0.0956975146286823
Bermuda,1995-01-01,3.65476314621027
Bermuda,1996-01-01,1.94694747925466
Bermuda,1997-01-01,3.96372465852386
Bermuda,1998-01-01,3.13962728616335
Bermuda,1999-01-01,2.80572174794659
Bermuda,2000-01-01,8.34832420616188
Bermuda,2001-01-01,6.07136913784475
Bermuda,2002-01-01,-2.11673168104547
Bermuda,2003-01-01,2.73627127446632
Bermuda,2004-01-01,1.65507133528592
Bermuda,2005-01-01,1.01807989701432
Bermuda,2006-01-01,4.94027251942389
Bermuda,2007-01-01,2.76381533456662
Bermuda,2008-01-01,-2.44478025615982
Bermuda,2009-01-01,-6.14862940548659
Bermuda,2010-01-01,-1.73636323640892
Bermuda,2011-01-01,-2.90785082905049
Bermuda,2012-01-01,-5.64726274774529
Bolivia,1990-01-01,2.46741157451369
Bolivia,1991-01-01,3.10599496109178
Bolivia,1992-01-01,-0.408970621117135
Bolivia,1993-01-01,2.19524003830136
Bolivia,1994-01-01,2.63706307911326
Bolivia,1995-01-01,2.7059284638292
Bolivia,1996-01-01,2.42944609268628
Bolivia,1997-01-01,3.04214191428886
Bolivia,1998-01-01,3.1369975478891
Bolivia,1999-01-01,-1.38342923337323
Bolivia,2000-01-01,0.675361125043224
Bolivia,2001-01-01,-0.0999868428788346
Bolivia,2002-01-01,0.706590425667144
Bolivia,2003-01-01,0.933272881013124
Bolivia,2004-01-01,2.37720837843311
Bolivia,2005-01-01,2.62741194852624
Bolivia,2006-01-01,2.98196771466748
Bolivia,2007-01-01,2.75018668026333
Bolivia,2008-01-01,4.32817113629997
Bolivia,2009-01-01,1.60145645539657
Bolivia,2010-01-01,2.37533557597251
Bolivia,2011-01-01,3.45367377326657
Bolivia,2012-01-01,3.39719643988016
Botswana,1990-01-01,3.6047556044134
Botswana,1991-01-01,4.41455535587501
Botswana,1992-01-01,0.0113750155759504
Botswana,1993-01-01,-0.981011810425144
Botswana,1994-01-01,0.78266012026296
Botswana,1995-01-01,4.25070395341859
Botswana,1996-01-01,3.25223001746195
Botswana,1997-01-01,5.83841856320078
Botswana,1998-01-01,-1.76122084825472
Botswana,1999-01-01,7.34242678307263
Botswana,2000-01-01,-0.104457890944872
Botswana,2001-01-01,-1.73773222971184
Botswana,2002-01-01,4.10782981578046
Botswana,2003-01-01,2.8085206399368
Botswana,2004-01-01,0.925705688278057
Botswana,2005-01-01,2.69387823705134
Botswana,2006-01-01,6.34700490671101
Botswana,2007-01-01,3.73406780956059
Botswana,2008-01-01,1.17691883239625
Botswana,2009-01-01,-15.8905576875302
Botswana,2010-01-01,7.87587113231369
Botswana,2011-01-01,4.71716586305368
Botswana,2012-01-01,-2.07017412610281
Brazil,1990-01-01,-6.06555566873385
Brazil,1991-01-01,-0.700696275905813
Brazil,1992-01-01,-2.17997980598244
Brazil,1993-01-01,3.24256327215463
Brazil,1994-01-01,4.1829558149573
Brazil,1995-01-01,2.60809000580113
Brazil,1996-01-01,0.656502162853471
Brazil,1997-01-01,1.85534302488402
Brazil,1998-01-01,-1.12444242574024
Brazil,1999-01-01,-0.948845922551726
Brazil,2000-01-01,2.97091078107165
Brazil,2001-01-01,0.0596489436684067
Brazil,2002-01-01,1.76024277856577
Brazil,2003-01-01,-0.0512856664974208
Brazil,2004-01-01,4.56178195748839
Brazil,2005-01-01,2.05557150146443
Brazil,2006-01-01,2.84796200765309
Brazil,2007-01-01,4.98082992000504
Brazil,2008-01-01,4.06172216621563
Brazil,2009-01-01,-1.07323833266479
Brazil,2010-01-01,6.52281617922927
Brazil,2011-01-01,3.01339627261974
Brazil,2012-01-01,1.00765403282705
Burkina Faso,1990-01-01,-3.17322794415276
Burkina Faso,1991-01-01,6.34816829414709
Burkina Faso,1992-01-01,-2.20551414476699
Burkina Faso,1993-01-01,0.92197404161665
Burkina Faso,1994-01-01,-1.20682002487743
Burkina Faso,1995-01-01,3.04104049517302
Burkina Faso,1996-01-01,8.21411497928881
Burkina Faso,1997-01-01,3.62272638630733
Burkina Faso,1998-01-01,4.3981361846896
Burkina Faso,1999-01-01,4.29923200691815
Burkina Faso,2000-01-01,-1.10685082808791
Burkina Faso,2001-01-01,3.42037281461964
Burkina Faso,2002-01-01,1.1931569551423
Burkina Faso,2003-01-01,4.50716331077845
Burkina Faso,2004-01-01,1.25080372415214
Burkina Faso,2005-01-01,5.29343297349088
Burkina Faso,2006-01-01,2.98669213366389
Burkina Faso,2007-01-01,1.00130262746538
Burkina Faso,2008-01-01,2.7310856339255
Burkina Faso,2009-01-01,-0.012474271014014
Burkina Faso,2010-01-01,5.30514455524253
Burkina Faso,2011-01-01,3.50270659412131
Burkina Faso,2012-01-01,3.273591495689
Burundi,1990-01-01,1.42189606962945
Burundi,1991-01-01,2.91306841519621
Burundi,1992-01-01,-1.59756173450253
Burundi,1993-01-01,-3.06924845604414
Burundi,1994-01-01,-4.36690133962301
Burundi,1995-01-01,-13.2959272875708
Burundi,1996-01-01,-7.96469239270505
Burundi,1997-01-01,-1.47961011099991
Burundi,1998-01-01,2.81517602503756
Burundi,1999-01-01,-3.32995048345924
Burundi,2000-01-01,-2.86056587976486
Burundi,2001-01-01,-0.439187876685963
Burundi,2002-01-01,1.56853463106961
Burundi,2003-01-01,-4.27458819750004
Burundi,2004-01-01,1.01088204580134
Burundi,2005-01-01,-2.76488049377727
Burundi,2006-01-01,1.70671383891919
Burundi,2007-01-01,-0.277700517173798
Burundi,2008-01-01,0.637154645550055
Burundi,2009-01-01,-1.32769460696001
Burundi,2010-01-01,0.318221817835934
Burundi,2011-01-01,0.411511959732195
Burundi,2012-01-01,0.824080965967312
Cameroon,1990-01-01,-8.90923918259573
Cameroon,1991-01-01,-6.64425525033326
Cameroon,1992-01-01,-5.90335596051496
Cameroon,1993-01-01,-10.5729314037701
Cameroon,1994-01-01,-0.994143234870094
Cameroon,1995-01-01,0.0685852661657975
Cameroon,1996-01-01,1.42319588977244
Cameroon,1997-01-01,1.78421406525811
Cameroon,1998-01-01,1.99361062354124
Cameroon,1999-01-01,1.77836307995483
Cameroon,2000-01-01,1.13112675064183
Cameroon,2001-01-01,1.61967885394192
Cameroon,2002-01-01,1.71456911156159
Cameroon,2003-01-01,2.61413205031191
Cameroon,2004-01-01,4.15072943765342
Cameroon,2005-01-01,-0.527954203572861
Cameroon,2006-01-01,1.02499358925834
Cameroon,2007-01-01,1.4665444946196
Cameroon,2008-01-01,-0.0290814506774097
Cameroon,2009-01-01,-0.299622048768526
Cameroon,2010-01-01,0.0065827892668011
Cameroon,2011-01-01,0.493346678618309
Cameroon,2012-01-01,1.72184165315457
Central African Republic,1990-01-01,-5.11220033298814
Central African Republic,1991-01-01,-3.60080337182883
Central African Republic,1992-01-01,-9.35406628817103
Central African Republic,1993-01-01,-2.82888755720866
Central African Republic,1994-01-01,1.65216965450863
Central African Republic,1995-01-01,4.29285447954857
Central African Republic,1996-01-01,-6.4792849902166
Central African Republic,1997-01-01,2.41045924123175
Central African Republic,1998-01-01,1.85541267697853
Central African Republic,1999-01-01,0.757392208499624
Central African Republic,2000-01-01,-5.18220026360443
Central African Republic,2001-01-01,2.13885527335542
Central African Republic,2002-01-01,1.35277536204286
Central African Republic,2003-01-01,-7.65734591441719
Central African Republic,2004-01-01,3.72059104688861
Central African Republic,2005-01-01,-1.3381825936235
Central African Republic,2006-01-01,2.68466734365158
Central African Republic,2007-01-01,2.66586506065356
Central African Republic,2008-01-01,-0.039937079778781
Central African Republic,2009-01-01,6.27239396663248
Central African Republic,2010-01-01,2.4859848510043
Central African Republic,2011-01-01,2.61023480271317
Central African Republic,2012-01-01,4.14515839433653
Chad,1990-01-01,-6.75116852538437
Chad,1991-01-01,4.6668215481418
Chad,1992-01-01,3.53777679068629
Chad,1993-01-01,-17.6098650133063
Chad,1994-01-01,7.71935465313965
Chad,1995-01-01,-3.11129058685623
Chad,1996-01-01,-2.20662111409735
Chad,1997-01-01,2.10012542124976
Chad,1998-01-01,3.36890110430549
Chad,1999-01-01,-4.07692600748058
Chad,2000-01-01,-4.20701536982699
Chad,2001-01-01,8.0010539267867
Chad,2002-01-01,4.81404163677151
Chad,2003-01-01,10.2557711761468
Chad,2004-01-01,27.8310946494087
Chad,2005-01-01,12.7411606362719
Chad,2006-01-01,-2.85311905014409
Chad,2007-01-01,-0.16792346689482
Chad,2008-01-01,-0.437900442497067
Chad,2009-01-01,0.614501315990211
Chad,2010-01-01,9.74497303673172
Chad,2011-01-01,-3.35407468511102
Chad,2012-01-01,5.15061214529531
Chile,1990-01-01,1.6743185217414
Chile,1991-01-01,6.06294117568433
Chile,1992-01-01,9.38936928277417
Chile,1993-01-01,4.94340387294886
Chile,1994-01-01,3.46119071906128
Chile,1995-01-01,7.37583824755272
Chile,1996-01-01,5.35100761055504
Chile,1997-01-01,5.98632652850519
Chile,1998-01-01,2.87866913621421
Chile,1999-01-01,-1.45425561613365
Chile,2000-01-01,3.77235697746502
Chile,2001-01-01,2.00993651227603
Chile,2002-01-01,2.08611070911063
Chile,2003-01-01,3.63156646701455
Chile,2004-01-01,5.61634007452696
Chile,2005-01-01,4.80751806301836
Chile,2006-01-01,5.01599112354818
Chile,2007-01-01,4.14200232075726
Chile,2008-01-01,2.75580095959636
Chile,2009-01-01,-2.1283005713077
Chile,2010-01-01,4.78894268723008
Chile,2011-01-01,5.17603699803075
Chile,2012-01-01,5.12573837988386
China,1990-01-01,2.40655857199583
China,1991-01-01,7.78209199050757
China,1992-01-01,12.8332095807123
China,1993-01-01,12.5819966439285
China,1994-01-01,11.7663891477992
China,1995-01-01,9.7549548842172
China,1996-01-01,8.77642981434141
China,1997-01-01,8.12449757938634
China,1998-01-01,6.81606455946347
China,1999-01-01,6.7334856640101
China,2000-01-01,7.63859767394915
China,2001-01-01,7.55165482920275
China,2002-01-01,8.40487997475978
China,2003-01-01,9.35477664751414
China,2004-01-01,9.46155877125059
China,2005-01-01,10.7413751253692
China,2006-01-01,12.0933046926809
China,2007-01-01,13.6358205016025
China,2008-01-01,9.09028010033224
China,2009-01-01,8.85594767481155
China,2010-01-01,10.1028326239837
China,2011-01-01,8.95381604181145
China,2012-01-01,7.13452377727239
Colombia,1990-01-01,2.11239850086568
Colombia,1991-01-01,-0.0561513849875581
Colombia,1992-01-01,2.00195216256009
Colombia,1993-01-01,3.3282368896095
Colombia,1994-01-01,3.77386715628458
Colombia,1995-01-01,3.22930517101223
Colombia,1996-01-01,0.210252816894155
Colombia,1997-01-01,1.60150354091242
Colombia,1998-01-01,-1.15954992854655
Colombia,1999-01-01,-5.79449536357303
Colombia,2000-01-01,1.27108262650222
Colombia,2001-01-01,0.0884838526056058
Colombia,2002-01-01,0.942693273744325
Colombia,2003-01-01,2.39044804171908
Colombia,2004-01-01,3.83937816611186
Colombia,2005-01-01,3.40689564758681
Colombia,2006-01-01,5.33972344422868
Colombia,2007-01-01,5.42284761879293
Colombia,2008-01-01,2.08424236302407
Colombia,2009-01-01,0.0016622794089613
Colombia,2010-01-01,3.32373450571197
Colombia,2011-01-01,5.78469976561988
Colombia,2012-01-01,2.83788902621922
"Congo, Dem. Rep.",1990-01-01,-9.58421338945476
"Congo, Dem. Rep.",1991-01-01,-11.3935254219913
"Congo, Dem. Rep.",1992-01-01,-13.1558716343324
"Congo, Dem. Rep.",1993-01-01,-16.1985912397619
"Congo, Dem. Rep.",1994-01-01,-8.37057695662939
"Congo, Dem. Rep.",1995-01-01,-3.42658077052485
"Congo, Dem. Rep.",1996-01-01,-2.89175816859229
"Congo, Dem. Rep.",1997-01-01,-7.09839674367429
"Congo, Dem. Rep.",1998-01-01,-3.92480003448861
"Congo, Dem. Rep.",1999-01-01,-6.96953209498866
"Congo, Dem. Rep.",2000-01-01,-9.57069432425411
"Congo, Dem. Rep.",2001-01-01,-5.01204216303688
"Congo, Dem. Rep.",2002-01-01,-0.151731064535326
"Congo, Dem. Rep.",2003-01-01,2.51486599529831
"Congo, Dem. Rep.",2004-01-01,3.60340242039344
"Congo, Dem. Rep.",2005-01-01,2.87952826492376
"Congo, Dem. Rep.",2006-01-01,2.01714835146625
"Congo, Dem. Rep.",2007-01-01,2.89701425289677
"Congo, Dem. Rep.",2008-01-01,2.88074155786697
"Congo, Dem. Rep.",2009-01-01,-0.378462199545467
"Congo, Dem. Rep.",2010-01-01,3.68616011560268
"Congo, Dem. Rep.",2011-01-01,3.3518213098954
"Congo, Dem. Rep.",2012-01-01,3.5520187670967
"Congo, Rep.",1990-01-01,-1.8053791988368
"Congo, Rep.",1991-01-01,-0.411797992319293
"Congo, Rep.",1992-01-01,-0.167412667474878
"Congo, Rep.",1993-01-01,-3.77413499146964
"Congo, Rep.",1994-01-01,-8.15038150483257
"Congo, Rep.",1995-01-01,1.21387033209628
