Country Name,Year,GDP per Capita Growth
"Congo, Rep.",1996-01-01,1.53988279918413
"Congo, Rep.",1997-01-01,-2.64485040853276
"Congo, Rep.",1998-01-01,1.54322312823074
"Congo, Rep.",1999-01-01,-5.14928871972042
"Congo, Rep.",2000-01-01,3.54720581589751
"Congo, Rep.",2001-01-01,-0.0275441881035619
"Congo, Rep.",2002-01-01,2.16266173734763
"Congo, Rep.",2003-01-01,-1.9389961161344
"Congo, Rep.",2004-01-01,0.019857937645142
"Congo, Rep.",2005-01-01,3.94682345956284
"Congo, Rep.",2006-01-01,4.00799190736846
"Congo, Rep.",2007-01-01,-9.98953790484492
"Congo, Rep.",2008-01-01,2.8420364815555
"Congo, Rep.",2009-01-01,7.24158192131455
"Congo, Rep.",2010-01-01,5.45626725047971
"Congo, Rep.",2011-01-01,-1.05657886850042
"Congo, Rep.",2012-01-01,6.93698616278415
Costa Rica,1990-01-01,0.954542164963982
Costa Rica,1991-01-01,-0.296531513277017
Costa Rica,1992-01-01,6.48828418009417
Costa Rica,1993-01-01,4.47326645785009
Costa Rica,1994-01-01,2.00936293620752
Costa Rica,1995-01-01,1.71385960889158
Costa Rica,1996-01-01,-0.960770713512076
Costa Rica,1997-01-01,3.12974749179172
Costa Rica,1998-01-01,4.85597141992677
Costa Rica,1999-01-01,2.07761459445482
Costa Rica,2000-01-01,1.83887356626438
Costa Rica,2001-01-01,1.6009828013412
Costa Rica,2002-01-01,1.6759375167196
Costa Rica,2003-01-01,2.67377602698802
Costa Rica,2004-01-01,2.84845798619627
Costa Rica,2005-01-01,2.45679896896107
Costa Rica,2006-01-01,5.79983828152986
Costa Rica,2007-01-01,6.70775526645618
Costa Rica,2008-01-01,3.29801133330045
Costa Rica,2009-01-01,-2.20305716727071
Costa Rica,2010-01-01,4.01263887146661
Costa Rica,2011-01-01,3.11652611610467
Costa Rica,2012-01-01,3.62781247373715
Cote d'Ivoire,1990-01-01,-4.81271509640771
Cote d'Ivoire,1991-01-01,-3.66921109931063
Cote d'Ivoire,1992-01-01,-3.88910381693806
Cote d'Ivoire,1993-01-01,-3.77612589605334
Cote d'Ivoire,1994-01-01,-2.73732272804006
Cote d'Ivoire,1995-01-01,3.3991809478479
Cote d'Ivoire,1996-01-01,4.01091003827452
Cote d'Ivoire,1997-01-01,5.89860298914002
Cote d'Ivoire,1998-01-01,0.821945735910191
Cote d'Ivoire,1999-01-01,-1.84665208361815
Cote d'Ivoire,2000-01-01,-2.959710897695
Cote d'Ivoire,2001-01-01,-4.68334631573148
Cote d'Ivoire,2002-01-01,-5.14208530720043
Cote d'Ivoire,2003-01-01,-7.00066132974892
Cote d'Ivoire,2004-01-01,0.801103621302261
Cote d'Ivoire,2005-01-01,-1.26826505224787
Cote d'Ivoire,2006-01-01,0.5686242568826
Cote d'Ivoire,2007-01-01,-1.05981563446697
Cote d'Ivoire,2008-01-01,2.57386800536852
Cote d'Ivoire,2009-01-01,1.43226136789183
Cote d'Ivoire,2010-01-01,4.61051808695339
Cote d'Ivoire,2011-01-01,-7.31400548495932
Cote d'Ivoire,2012-01-01,5.43092306704378
Denmark,1990-01-01,1.31052516322782
Denmark,1991-01-01,1.13084019769691
Denmark,1992-01-01,1.6204208518857
Denmark,1993-01-01,-0.321959929787013
Denmark,1994-01-01,4.97734717856856
Denmark,1995-01-01,2.49224816939837
Denmark,1996-01-01,2.3194056984626
Denmark,1997-01-01,2.83266446548333
Denmark,1998-01-01,1.8476139445406
Denmark,1999-01-01,2.60794426036803
Denmark,2000-01-01,3.40068454610739
Denmark,2001-01-01,0.462534295314015
Denmark,2002-01-01,0.145880726640385
Denmark,2003-01-01,0.117358167353501
Denmark,2004-01-01,2.40323399664311
Denmark,2005-01-01,2.05511051582938
Denmark,2006-01-01,3.57206346379428
Denmark,2007-01-01,0.46273149419045
Denmark,2008-01-01,-1.09484212816196
Denmark,2009-01-01,-5.4140139985128
Denmark,2010-01-01,1.41948663073603
Denmark,2011-01-01,0.920393685285319
Denmark,2012-01-01,-0.149916088315891
Dominican Republic,1990-01-01,-7.42998327819636
Dominican Republic,1991-01-01,-1.12786159425657
Dominican Republic,1992-01-01,8.99065604829876
Dominican Republic,1993-01-01,5.25672562005555
Dominican Republic,1994-01-01,0.63626597051254
Dominican Republic,1995-01-01,3.72718073541247
Dominican Republic,1996-01-01,4.09218948821446
Dominican Republic,1997-01-01,7.04476445747363
Dominican Republic,1998-01-01,5.01302487443998
Dominican Republic,1999-01-01,4.31218911356312
Dominican Republic,2000-01-01,3.07584227693847
Dominican Republic,2001-01-01,0.943739474942333
Dominican Republic,2002-01-01,2.99736537466234
Dominican Republic,2003-01-01,-2.72546246439585
Dominican Republic,2004-01-01,1.17190849929456
Dominican Republic,2005-01-01,7.97583136812364
Dominican Republic,2006-01-01,7.77030734946598
Dominican Republic,2007-01-01,6.0674209435771
Dominican Republic,2008-01-01,1.90090507952465
Dominican Republic,2009-01-01,-0.362882607935276
Dominican Republic,2010-01-01,6.92448431266428
Dominican Republic,2011-01-01,1.80067136186146
Dominican Republic,2012-01-01,1.41538869475441
Ecuador,1990-01-01,1.30216416418996
Ecuador,1991-01-01,1.9838176198196
Ecuador,1992-01-01,-0.0183417776277395
Ecuador,1993-01-01,-0.0291534015378119
Ecuador,1994-01-01,2.2845320161192
Ecuador,1995-01-01,0.359639647884279
Ecuador,1996-01-01,-0.113109061948791
Ecuador,1997-01-01,2.47749961736288
Ecuador,1998-01-01,1.47324406559667
Ecuador,1999-01-01,-6.36916360582323
Ecuador,2000-01-01,-0.62524091265476
Ecuador,2001-01-01,2.24218068200726
Ecuador,2002-01-01,2.3041336944295
Ecuador,2003-01-01,0.942184171446428
Ecuador,2004-01-01,6.3448823359072
Ecuador,2005-01-01,3.49119549287971
Ecuador,2006-01-01,2.62199670885737
Ecuador,2007-01-01,0.449299320479653
Ecuador,2008-01-01,4.55994357811207
Ecuador,2009-01-01,-1.1113644744221
Ecuador,2010-01-01,1.82064769346837
Ecuador,2011-01-01,6.11153231629918
Ecuador,2012-01-01,3.96251917938639
"Egypt, Arab Rep.",1990-01-01,2.99133208157623
"Egypt, Arab Rep.",1991-01-01,-1.28389809919649
"Egypt, Arab Rep.",1992-01-01,2.0728399954949
"Egypt, Arab Rep.",1993-01-01,0.565475840383996
"Egypt, Arab Rep.",1994-01-01,1.66492933928521
"Egypt, Arab Rep.",1995-01-01,2.37393676032795
"Egypt, Arab Rep.",1996-01-01,2.74967099933494
"Egypt, Arab Rep.",1997-01-01,3.24290073327806
"Egypt, Arab Rep.",1998-01-01,3.33540343760552
"Egypt, Arab Rep.",1999-01-01,3.83570651361936
"Egypt, Arab Rep.",2000-01-01,4.18886598221562
"Egypt, Arab Rep.",2001-01-01,1.42787503009416
"Egypt, Arab Rep.",2002-01-01,0.271350019435516
"Egypt, Arab Rep.",2003-01-01,1.061259565654
"Egypt, Arab Rep.",2004-01-01,1.99860684770231
"Egypt, Arab Rep.",2005-01-01,2.4201256292698
"Egypt, Arab Rep.",2006-01-01,4.78412756450419
"Egypt, Arab Rep.",2007-01-01,5.01808482067953
"Egypt, Arab Rep.",2008-01-01,5.07816837248258
"Egypt, Arab Rep.",2009-01-01,2.64591866388851
"Egypt, Arab Rep.",2010-01-01,3.03669718542545
"Egypt, Arab Rep.",2011-01-01,-0.457409359166903
"Egypt, Arab Rep.",2012-01-01,-0.0597877604860599
Fiji,1990-01-01,4.75261753344111
Fiji,1991-01-01,-3.24574419793183
Fiji,1992-01-01,5.82668139899579
Fiji,1993-01-01,1.82734267073256
Fiji,1994-01-01,4.88669047922954
Fiji,1995-01-01,2.31330463544994
Fiji,1996-01-01,4.23530470716007
Fiji,1997-01-01,-3.17657474674682
Fiji,1998-01-01,0.133232216956287
Fiji,1999-01-01,7.54805258731925
Fiji,2000-01-01,-2.77296232923001
Fiji,2001-01-01,0.931771647140692
Fiji,2002-01-01,2.15924542602002
Fiji,2003-01-01,0.0097755848323686
Fiji,2004-01-01,4.28088984862526
Fiji,2005-01-01,-0.247123291094439
Fiji,2006-01-01,0.911330811189174
Fiji,2007-01-01,-1.69281058294433
Fiji,2008-01-01,0.347435414506506
Fiji,2009-01-01,-1.89498024658327
Fiji,2010-01-01,2.52404964362454
Fiji,2011-01-01,2.34491097690483
Fiji,2012-01-01,1.11032817332519
Finland,1990-01-01,0.224909953309819
Finland,1991-01-01,-6.39894943925279
Finland,1992-01-01,-3.83653305243031
Finland,1993-01-01,-1.14148806321053
Finland,1994-01-01,3.51588527380258
Finland,1995-01-01,3.81987628771239
Finland,1996-01-01,3.32766934196786
Finland,1997-01-01,6.01805275790927
Finland,1998-01-01,5.17759148031172
Finland,1999-01-01,4.13757473719116
Finland,2000-01-01,5.55399785284234
Finland,2001-01-01,2.37665487011792
Finland,2002-01-01,1.46092862242904
Finland,2003-01-01,1.7608385701202
Finland,2004-01-01,3.6905877973641
Finland,2005-01-01,2.4286892269546
Finland,2006-01-01,3.62894134847109
Finland,2007-01-01,4.85231327619931
Finland,2008-01-01,0.315886376754079
Finland,2009-01-01,-8.51302848718304
Finland,2010-01-01,2.71496673450685
Finland,2011-01-01,2.07339631453335
Finland,2012-01-01,-1.86559117436354
France,1990-01-01,2.43024696521512
France,1991-01-01,0.163146327538627
France,1992-01-01,1.09459803470457
France,1993-01-01,-1.05943733477235
France,1994-01-01,1.97639227526432
France,1995-01-01,1.73610124363859
France,1996-01-01,1.05172456046772
France,1997-01-01,1.97211924452768
France,1998-01-01,3.20515305526739
France,1999-01-01,2.8886986204338
France,2000-01-01,3.21238484755931
France,2001-01-01,1.24252728979701
France,2002-01-01,0.401189128588285
France,2003-01-01,0.109402978570955
France,2004-01-01,2.07662490819244
France,2005-01-01,0.903680386720666
France,2006-01-01,1.74108525754491
France,2007-01-01,1.79523636713417
France,2008-01-01,-0.302483826449375
France,2009-01-01,-3.37039728344885
France,2010-01-01,1.44824526229692
France,2011-01-01,1.70061040175906
France,2012-01-01,-0.171161336111382
Gabon,1990-01-01,2.35448195283419
Gabon,1991-01-01,3.27928561418433
Gabon,1992-01-01,-5.65439710339732
Gabon,1993-01-01,1.22015196944625
Gabon,1994-01-01,1.03641228933186
Gabon,1995-01-01,2.32106790086499
Gabon,1996-01-01,1.0459529402367
Gabon,1997-01-01,3.12091247448183
Gabon,1998-01-01,0.909687405496882
Gabon,1999-01-01,-11.2029144222056
Gabon,2000-01-01,-4.36268695523565
Gabon,2001-01-01,-0.495554568762373
Gabon,2002-01-01,-2.85905618537072
Gabon,2003-01-01,-0.475164874647575
Gabon,2004-01-01,-2.06105046700549
Gabon,2005-01-01,-0.227534413559397
Gabon,2006-01-01,-5.66448543910244
Gabon,2007-01-01,2.7767833135993
Gabon,2008-01-01,-6.34241208334988
Gabon,2009-01-01,-3.11323998760122
Gabon,2010-01-01,3.48729414610895
Gabon,2011-01-01,3.38236084810524
Gabon,2012-01-01,1.5718549447385
Ghana,1990-01-01,0.689672245346642
Ghana,1991-01-01,2.64710790346061
Ghana,1992-01-01,1.33335589050813
Ghana,1993-01-01,2.31698312468637
Ghana,1994-01-01,0.892084666881061
Ghana,1995-01-01,1.73618613692337
Ghana,1996-01-01,2.22753406791465
Ghana,1997-01-01,1.77779576388197
Ghana,1998-01-01,2.20148382025742
Ghana,1999-01-01,1.88437970613955
Ghana,2000-01-01,1.12293234445129
Ghana,2001-01-01,1.27030341934484
Ghana,2002-01-01,1.66705097481452
Ghana,2003-01-01,2.3828249421414
Ghana,2004-01-01,2.81890927634004
Ghana,2005-01-01,3.12030742525397
Ghana,2006-01-01,3.62857797033644
Ghana,2007-01-01,1.66321253085184
Ghana,2008-01-01,6.37791278002531
Ghana,2009-01-01,2.21956802326369
Ghana,2010-01-01,5.26723802894486
Ghana,2011-01-01,11.3000726943874
Ghana,2012-01-01,6.6363517017998
Greece,1990-01-01,-1.05223289834684
Greece,1991-01-01,1.8698347085252
Greece,1992-01-01,-0.0662995182465806
Greece,1993-01-01,-2.177150179892
Greece,1994-01-01,1.49055895211627
Greece,1995-01-01,1.6238248435133
Greece,1996-01-01,2.40984288039809
Greece,1997-01-01,3.97008205093157
Greece,1998-01-01,3.3206994426733
Greece,1999-01-01,2.67810007018919
Greece,2000-01-01,3.49556337411252
Greece,2001-01-01,3.5916527118378
Greece,2002-01-01,3.54262270573152
Greece,2003-01-01,5.54236124450642
Greece,2004-01-01,4.80137866107285
Greece,2005-01-01,0.304568112754566
Greece,2006-01-01,5.33560169088059
Greece,2007-01-01,3.0109840216769
Greece,2008-01-01,-0.599389790154333
Greece,2009-01-01,-4.55211707597449
Greece,2010-01-01,-5.5995501914707
Greece,2011-01-01,-10.0162812051982
Greece,2012-01-01,-6.58290444947292
Guatemala,1990-01-01,0.32144959608857
Guatemala,1991-01-01,0.907587468860044
Guatemala,1992-01-01,2.12247690614538
Guatemala,1993-01-01,1.3098623565804
Guatemala,1994-01-01,1.47471917231015
Guatemala,1995-01-01,2.40548937446665
Guatemala,1996-01-01,0.513474282848065
Guatemala,1997-01-01,1.9319116889144
Guatemala,1998-01-01,2.54265244669416
Guatemala,1999-01-01,1.41535369635115
Guatemala,2000-01-01,1.11752913241804
Guatemala,2001-01-01,-0.0965681262265718
Guatemala,2002-01-01,1.48038851969432
Guatemala,2003-01-01,0.348007859398564
Guatemala,2004-01-01,0.968363113159469
Guatemala,2005-01-01,1.15293409239077
Guatemala,2006-01-01,3.23821937056923
Guatemala,2007-01-01,4.25714892993594
Guatemala,2008-01-01,1.32165978349745
Guatemala,2009-01-01,-1.39547065582242
Guatemala,2010-01-01,1.0118948603419
Guatemala,2011-01-01,2.28579516997895
Guatemala,2012-01-01,1.16050888968185
Guyana,1990-01-01,-2.31744468211397
Guyana,1991-01-01,6.48831434774661
Guyana,1992-01-01,7.62741883123779
Guyana,1993-01-01,7.85790106934657
Guyana,1994-01-01,8.19113534523972
Guyana,1995-01-01,4.73201103362328
Guyana,1996-01-01,7.68590487832658
Guyana,1997-01-01,5.9500859555059
Guyana,1998-01-01,-1.87218686268115
Guyana,1999-01-01,2.78126523911118
Guyana,2000-01-01,-1.49855866264538
Guyana,2001-01-01,2.17748565093585
Guyana,2002-01-01,1.06425842617712
Guyana,2003-01-01,-0.663450848034557
Guyana,2004-01-01,1.58178359408005
Guyana,2005-01-01,-1.85867875493553
Guyana,2006-01-01,5.31564583896002
Guyana,2007-01-01,7.45279543337966
Guyana,2008-01-01,2.0751354960645
Guyana,2009-01-01,4.01036543277935
Guyana,2010-01-01,4.6015377876125
Guyana,2011-01-01,5.71952598277396
Guyana,2012-01-01,5.31368844499742
Haiti,1990-01-01,-1.02149742352819
Haiti,1991-01-01,-0.148456999875293
Haiti,1992-01-01,-7.14603805233838
Haiti,1993-01-01,-7.23075537430773
Haiti,1994-01-01,-13.5990473206435
Haiti,1995-01-01,7.86287587242028
Haiti,1996-01-01,2.22058814061666
Haiti,1997-01-01,0.828703550283578
Haiti,1998-01-01,0.334608148410936
Haiti,1999-01-01,0.857909363305993
Haiti,2000-01-01,-0.955253581437972
Haiti,2001-01-01,-2.11657955027013
Haiti,2002-01-01,-0.696064318102501
Haiti,2003-01-01,1.71114554390788
Haiti,2004-01-01,-2.96130214978088
Haiti,2005-01-01,1.37075120676454
Haiti,2006-01-01,0.0731553582621132
Haiti,2007-01-01,2.98893769032907
Haiti,2008-01-01,1.00245558977585
Haiti,2009-01-01,4.19938891519173
Haiti,2010-01-01,-6.7274022333787
Haiti,2011-01-01,3.92170791200381
Haiti,2012-01-01,-1.03095123146231
Honduras,1990-01-01,-0.0471084830697635
Honduras,1991-01-01,-5.99176818348747
Honduras,1992-01-01,3.13868641973481
Honduras,1993-01-01,3.54957434469235
Honduras,1994-01-01,-2.5552217946677
Honduras,1995-01-01,3.26827442629836
Honduras,1996-01-01,-0.919810207240531
Honduras,1997-01-01,1.7454879284585
Honduras,1998-01-01,0.890268831649848
Honduras,1999-01-01,-3.32290709133063
Honduras,2000-01-01,4.40041232348534
Honduras,2001-01-01,0.0020399276373268
Honduras,2002-01-01,1.06368066959264
Honduras,2003-01-01,1.90540343489569
Honduras,2004-01-01,3.62051073154228
Honduras,2005-01-01,3.51021746268962
Honduras,2006-01-01,4.08252284588259
Honduras,2007-01-01,3.78620423344134
Honduras,2008-01-01,1.95039363236373
Honduras,2009-01-01,-4.50062192122161
Honduras,2010-01-01,1.59990328102285
Honduras,2011-01-01,1.76956308676944
Honduras,2012-01-01,2.11698699879715
India,1990-01-01,3.2978540660614
India,1991-01-01,-1.04510546740303
India,1992-01-01,3.31686593372942
India,1993-01-01,2.62746586066878
India,1994-01-01,4.52513381389291
India,1995-01-01,5.45294586121274
India,1996-01-01,5.47110810248917
India,1997-01-01,2.07187327741829
India,1998-01-01,4.19892116035099
India,1999-01-01,6.85133340628408
India,2000-01-01,1.96595243714461
India,2001-01-01,2.94531936072761
India,2002-01-01,1.97590798376778
India,2003-01-01,6.01652056440179
India,2004-01-01,6.13260616737763
India,2005-01-01,6.20601103176857
India,2006-01-01,6.42604471378382
India,2007-01-01,6.09362578030373
India,2008-01-01,1.63078058947761
India,2009-01-01,6.3717093880106
India,2010-01-01,7.01317458091675
India,2011-01-01,3.81807313040827
India,2012-01-01,4.06082356943716
Indonesia,1990-01-01,5.33442787463557
Indonesia,1991-01-01,4.9317036843634
Indonesia,1992-01-01,4.69173959995143
Indonesia,1993-01-01,4.73077166524077
Indonesia,1994-01-01,5.77939506648258
Indonesia,1995-01-01,6.46588289167222
Indonesia,1996-01-01,6.0868594067103
Indonesia,1997-01-01,3.03482808234281
Indonesia,1998-01-01,-14.4756514923055
Indonesia,1999-01-01,-0.709500928813952
Indonesia,2000-01-01,3.41271420371963
Indonesia,2001-01-01,2.19224697535924
Indonesia,2002-01-01,3.07396717215921
Indonesia,2003-01-01,3.38769983664584
Indonesia,2004-01-01,3.70207032744014
Indonesia,2005-01-01,4.36841866653896
Indonesia,2006-01-01,4.13903544058229
Indonesia,2007-01-01,4.95904841842633
Indonesia,2008-01-01,4.64217359780631
Indonesia,2009-01-01,3.30690394106003
Indonesia,2010-01-01,4.90272857873705
Indonesia,2011-01-01,4.84490570055715
Indonesia,2012-01-01,4.70670292023203
"Iran, Islamic Rep.",1990-01-01,9.21981504385518
"Iran, Islamic Rep.",1991-01-01,8.4453735346915
"Iran, Islamic Rep.",1992-01-01,0.895027441958149
"Iran, Islamic Rep.",1993-01-01,-2.10321166266533
"Iran, Islamic Rep.",1994-01-01,-2.07572164025737
"Iran, Islamic Rep.",1995-01-01,1.03828693415321
"Iran, Islamic Rep.",1996-01-01,4.96315205589815
"Iran, Islamic Rep.",1997-01-01,-0.0805546118939731
"Iran, Islamic Rep.",1998-01-01,0.502217633601447
"Iran, Islamic Rep.",1999-01-01,0.399560305087604
"Iran, Islamic Rep.",2000-01-01,4.11820328520702
"Iran, Islamic Rep.",2001-01-01,0.65611971783126
"Iran, Islamic Rep.",2002-01-01,7.03176015167281
"Iran, Islamic Rep.",2003-01-01,7.63598193381772
"Iran, Islamic Rep.",2004-01-01,2.66427558002053
"Iran, Islamic Rep.",2005-01-01,1.54171003692618
"Iran, Islamic Rep.",2006-01-01,3.38939916561527
"Iran, Islamic Rep.",2007-01-01,6.59495290620707
"Iran, Islamic Rep.",2008-01-01,-1.11507898169339
"Iran, Islamic Rep.",2009-01-01,-0.357484605466496
"Iran, Islamic Rep.",2010-01-01,4.32247152034093
"Iran, Islamic Rep.",2011-01-01,1.342708536713
"Iran, Islamic Rep.",2012-01-01,-4.96890947752749
Italy,1990-01-01,1.90043982743266
Italy,1991-01-01,1.46817561113606
Italy,1992-01-01,0.765807599435163
Italy,1993-01-01,-0.913401721941298
Italy,1994-01-01,2.1302154755529
Italy,1995-01-01,2.88520235071749
Italy,1996-01-01,1.23832837048366
Italy,1997-01-01,1.77635122351289
Italy,1998-01-01,1.78132437367471
Italy,1999-01-01,1.60863473141113
Italy,2000-01-01,3.73994653301939
Italy,2001-01-01,1.89412399481279
Italy,2002-01-01,0.104759513559856
Italy,2003-01-01,-0.305508789463317
Italy,2004-01-01,0.769317663351927
Italy,2005-01-01,0.323656244406962
Italy,2006-01-01,1.48515735957702
Italy,2007-01-01,0.975922132963376
Italy,2008-01-01,-1.61594062742927
Italy,2009-01-01,-5.71150838276657
Italy,2010-01-01,1.40091534299962
Italy,2011-01-01,0.534287439584816
Italy,2012-01-01,-3.24206011995115
Japan,1990-01-01,4.49366120419509
Japan,1991-01-01,3.11749463315445
Japan,1992-01-01,0.526745036209022
Japan,1993-01-01,-0.781376228136594
Japan,1994-01-01,0.801559685125412
Japan,1995-01-01,2.39051955805158
Japan,1996-01-01,2.900141234358
Japan,1997-01-01,0.740905952598837
Japan,1998-01-01,-1.53824407565509
Japan,1999-01-01,-0.515740590055131
Japan,2000-01-01,2.59289108650813
Japan,2001-01-01,0.144511690084897
Japan,2002-01-01,-0.190392013612978
Japan,2003-01-01,1.31809196241525
Japan,2004-01-01,2.15172332918605
Japan,2005-01-01,1.79433980060388
Japan,2006-01-01,1.30812718300903
Japan,2007-01-01,1.36742232603785
Japan,2008-01-01,-1.27210994887062
Japan,2009-01-01,-5.68145234031182
Japan,2010-01-01,4.07922304843274
Japan,2011-01-01,0.209251802819637
Japan,2012-01-01,1.53678665884595
Kenya,1990-01-01,0.708229893930422
Kenya,1991-01-01,-1.76774016540085
Kenya,1992-01-01,-3.76672322218514
Kenya,1993-01-01,-2.55603342831536
Kenya,1994-01-01,-0.28086993951004
Kenya,1995-01-01,1.51388158908323
Kenya,1996-01-01,1.36593443748743
Kenya,1997-01-01,-2.17661328760948
Kenya,1998-01-01,0.549589375855788
Kenya,1999-01-01,-0.520692989207859
Kenya,2000-01-01,-2.29089371405009
Kenya,2001-01-01,0.683718599881104
Kenya,2002-01-01,-2.45753857083356
Kenya,2003-01-01,-0.0771126026028952
Kenya,2004-01-01,2.0086928804449
Kenya,2005-01-01,2.80072342013644
Kenya,2006-01-01,3.35188977379228
