Country Name,Year,GDP per Capita Growth
Kenya,2007-01-01,3.72825674318634
Kenya,2008-01-01,-2.70944940440107
Kenya,2009-01-01,0.293173946681733
Kenya,2010-01-01,5.05639090011911
Kenya,2011-01-01,2.36641973489743
Kenya,2012-01-01,1.96040098727816
"Korea, Rep.",1990-01-01,8.80042947047626
"Korea, Rep.",1991-01-01,9.68699892935838
"Korea, Rep.",1992-01-01,5.10078169583505
"Korea, Rep.",1993-01-01,5.79728551709316
"Korea, Rep.",1994-01-01,8.17476415138178
"Korea, Rep.",1995-01-01,8.51715304454162
"Korea, Rep.",1996-01-01,6.86762448842396
"Korea, Rep.",1997-01-01,5.17962976582618
"Korea, Rep.",1998-01-01,-5.8118196273288
"Korea, Rep.",1999-01-01,10.6774505835378
"Korea, Rep.",2000-01-01,8.15268965958531
"Korea, Rep.",2001-01-01,4.05100640297607
"Korea, Rep.",2002-01-01,7.10433310954843
"Korea, Rep.",2003-01-01,2.6140398272664
"Korea, Rep.",2004-01-01,4.78128615324052
"Korea, Rep.",2005-01-01,4.08764514661904
"Korea, Rep.",2006-01-01,4.71292765493601
"Korea, Rep.",2007-01-01,5.26636114571932
"Korea, Rep.",2008-01-01,2.23375225977168
"Korea, Rep.",2009-01-01,0.275268980329585
"Korea, Rep.",2010-01-01,6.27401988865388
"Korea, Rep.",2011-01-01,2.89141199434026
"Korea, Rep.",2012-01-01,1.86559949596563
Lesotho,1990-01-01,4.16471039761799
Lesotho,1991-01-01,5.18265026193012
Lesotho,1992-01-01,5.28754118008167
Lesotho,1993-01-01,2.02910114417305
Lesotho,1994-01-01,4.5840713355982
Lesotho,1995-01-01,2.0392679958769
Lesotho,1996-01-01,4.46177599505207
Lesotho,1997-01-01,2.78458200310099
Lesotho,1998-01-01,0.869819349704244
Lesotho,1999-01-01,0.0425294247694126
Lesotho,2000-01-01,3.64753961738866
Lesotho,2001-01-01,3.5179194788337
Lesotho,2002-01-01,0.821608273712656
Lesotho,2003-01-01,4.79606890663517
Lesotho,2004-01-01,2.08400619961957
Lesotho,2005-01-01,3.88261906232347
Lesotho,2006-01-01,4.26405117755183
Lesotho,2007-01-01,3.83676317112065
Lesotho,2008-01-01,4.91255178927716
Lesotho,2009-01-01,-1.94944495063868
Lesotho,2010-01-01,4.56303194245879
Lesotho,2011-01-01,3.84989252888876
Lesotho,2012-01-01,5.45219186619134
Luxembourg,1990-01-01,4.00981020850895
Luxembourg,1991-01-01,7.19840619374983
Luxembourg,1992-01-01,0.476077003942294
Luxembourg,1993-01-01,2.81122130846956
Luxembourg,1994-01-01,2.41662903682787
Luxembourg,1995-01-01,0.0172999218450087
Luxembourg,1996-01-01,0.0272513379933486
Luxembourg,1997-01-01,4.10664071125848
Luxembourg,1998-01-01,5.3558373863186
Luxembourg,1999-01-01,6.72396680342764
Luxembourg,2000-01-01,5.51040939515839
Luxembourg,2001-01-01,1.85457468137487
Luxembourg,2002-01-01,2.14960989891686
Luxembourg,2003-01-01,1.37989335885587
Luxembourg,2004-01-01,2.76088818070728
Luxembourg,2005-01-01,0.926765760747131
Luxembourg,2006-01-01,4.33910831451982
Luxembourg,2007-01-01,6.44203136625568
Luxembourg,2008-01-01,-2.06647390176839
Luxembourg,2009-01-01,-5.01426301262075
Luxembourg,2010-01-01,1.88354730979161
Luxembourg,2011-01-01,-1.17679786686928
Luxembourg,2012-01-01,-0.762183409548683
Madagascar,1990-01-01,0.12577423312969
Madagascar,1991-01-01,-9.07997666530078
Madagascar,1992-01-01,-1.84958601126102
Madagascar,1993-01-01,-1.01134027473965
Madagascar,1994-01-01,-3.13708570875995
Madagascar,1995-01-01,-1.49597837029563
Madagascar,1996-01-01,-1.0445042045228
Madagascar,1997-01-01,0.455819396206977
Madagascar,1998-01-01,0.700741714149672
Madagascar,1999-01-01,1.50484231429651
Madagascar,2000-01-01,1.32925274615536
Madagascar,2001-01-01,2.85192316692986
Madagascar,2002-01-01,-14.9640325429341
Madagascar,2003-01-01,6.6112202646069
Madagascar,2004-01-01,2.22074756221302
Madagascar,2005-01-01,1.73785955905217
Madagascar,2006-01-01,2.35845936591721
Madagascar,2007-01-01,2.66174838142459
Madagascar,2008-01-01,3.65049650291004
Madagascar,2009-01-01,-6.72284484044134
Madagascar,2010-01-01,-2.22352581546593
Madagascar,2011-01-01,-1.22648220225398
Madagascar,2012-01-01,0.238846840515052
Malawi,1990-01-01,1.65091809580153
Malawi,1991-01-01,5.50181805563513
Malawi,1992-01-01,-9.93319036359028
Malawi,1993-01-01,8.17527867117114
Malawi,1994-01-01,-9.12893453389437
Malawi,1995-01-01,16.9479316560454
Malawi,1996-01-01,5.25880503732212
Malawi,1997-01-01,1.79657773624764
Malawi,1998-01-01,1.76769844975647
Malawi,1999-01-01,0.774662868919648
Malawi,2000-01-01,-0.734438442703805
Malawi,2001-01-01,-7.20151338740452
Malawi,2002-01-01,-0.765413092768725
Malawi,2003-01-01,3.0519112337045
Malawi,2004-01-01,2.67377086646808
Malawi,2005-01-01,0.481251642915808
Malawi,2006-01-01,1.80554111182229
Malawi,2007-01-01,6.5370225220754
Malawi,2008-01-01,4.58663976948441
Malawi,2009-01-01,5.22568682240623
Malawi,2010-01-01,3.82804625455732
Malawi,2011-01-01,1.96974339549574
Malawi,2012-01-01,-0.945888195310673
Malaysia,1990-01-01,5.91625281875723
Malaysia,1991-01-01,6.50299443660994
Malaysia,1992-01-01,5.89219052354912
Malaysia,1993-01-01,6.875763589896
Malaysia,1994-01-01,6.20906373895762
Malaysia,1995-01-01,6.83921620320704
Malaysia,1996-01-01,7.06687626296723
Malaysia,1997-01-01,4.49372110309005
Malaysia,1998-01-01,-9.74381669696452
Malaysia,1999-01-01,3.489407143004
Malaysia,2000-01-01,6.12379809146435
Malaysia,2001-01-01,-2.0328566461191
Malaysia,2002-01-01,2.77207357675051
Malaysia,2003-01-01,3.23580563991916
Malaysia,2004-01-01,4.28032987005551
Malaysia,2005-01-01,2.93368537434459
Malaysia,2006-01-01,3.25134638023845
Malaysia,2007-01-01,4.01061550038844
Malaysia,2008-01-01,2.66538603495819
Malaysia,2009-01-01,-3.44334280616775
Malaysia,2010-01-01,5.55251852182685
Malaysia,2011-01-01,3.61117339714292
Malaysia,2012-01-01,3.78048933448123
Mexico,1990-01-01,3.33530749896302
Mexico,1991-01-01,1.94112609301042
Mexico,1992-01-01,1.56827590088548
Mexico,1993-01-01,0.901886387342216
Mexico,1994-01-01,2.4248208580689
Mexico,1995-01-01,-7.64124460794521
Mexico,1996-01-01,4.3429871768452
Mexico,1997-01-01,5.36219978605692
Mexico,1998-01-01,4.41002183210024
Mexico,1999-01-01,1.08303683458344
Mexico,2000-01-01,3.37815766178009
Mexico,2001-01-01,-1.9740608911209
Mexico,2002-01-01,-1.74197265971698
Mexico,2003-01-01,-0.308351814824903
Mexico,2004-01-01,2.05451830256638
Mexico,2005-01-01,0.663910230448124
Mexico,2006-01-01,3.38875708958024
Mexico,2007-01-01,0.743081231410244
Mexico,2008-01-01,-0.328086091072763
Mexico,2009-01-01,-7.44700134811362
Mexico,2010-01-01,3.58800270790793
Mexico,2011-01-01,1.97772851976931
Mexico,2012-01-01,2.11702295235642
Myanmar,1990-01-01,1.25252414469689
Myanmar,1991-01-01,-2.06947748671689
Myanmar,1992-01-01,8.17900523178274
Myanmar,1993-01-01,4.64252339233965
Myanmar,1994-01-01,6.08474428920347
Myanmar,1995-01-01,5.59355575138551
Myanmar,1996-01-01,5.11122323212305
Myanmar,1997-01-01,4.33327738338033
Myanmar,1998-01-01,4.57216840588663
Myanmar,1999-01-01,9.65085573558116
Myanmar,2000-01-01,12.5052801800032
Myanmar,2001-01-01,10.1910046290732
Myanmar,2002-01-01,10.9038080972711
Myanmar,2003-01-01,12.7666464695986
Myanmar,2004-01-01,12.5711109344331
Myanmar,2005-01-01,12.6503342044086
Myanmar,2006-01-01,12.2206449138926
Myanmar,2007-01-01,11.1652987827756
Myanmar,2008-01-01,9.61309144423039
Myanmar,2009-01-01,9.90417710201632
Myanmar,2010-01-01,8.80170496164038
Myanmar,2011-01-01,4.73577071477254
Myanmar,2012-01-01,6.42716418165223
Nepal,1990-01-01,2.12029486150485
Nepal,1991-01-01,3.65093240131695
Nepal,1992-01-01,1.23319486438133
Nepal,1993-01-01,1.08981596043157
Nepal,1994-01-01,5.59737887421939
Nepal,1995-01-01,1.0989203264739
Nepal,1996-01-01,3.11669231008791
Nepal,1997-01-01,2.94556339723439
Nepal,1998-01-01,1.04365921729837
Nepal,1999-01-01,2.51043274041128
Nepal,2000-01-01,4.39965280089368
Nepal,2001-01-01,3.13454193470828
Nepal,2002-01-01,-1.36634119401036
Nepal,2003-01-01,2.52554729261927
Nepal,2004-01-01,3.3901433304318
Nepal,2005-01-01,2.37236984013099
Nepal,2006-01-01,2.45308046133157
Nepal,2007-01-01,2.65791663944303
Nepal,2008-01-01,5.4419613689312
Nepal,2009-01-01,3.97072148091439
Nepal,2010-01-01,4.29689327182552
Nepal,2011-01-01,3.02417955146129
Nepal,2012-01-01,4.42390716822683
Netherlands,1990-01-01,3.46827772475396
Netherlands,1991-01-01,1.63505459712852
Netherlands,1992-01-01,0.940014999473178
Netherlands,1993-01-01,0.554249624223331
Netherlands,1994-01-01,2.34216826988056
Netherlands,1995-01-01,2.60797342141954
Netherlands,1996-01-01,3.02230330505103
Netherlands,1997-01-01,3.79338177724031
Netherlands,1998-01-01,4.02050284147451
Netherlands,1999-01-01,4.33737444647886
Netherlands,2000-01-01,3.45353825605781
Netherlands,2001-01-01,1.55745812949353
Netherlands,2002-01-01,-0.420367739940659
Netherlands,2003-01-01,-0.315789835146461
Netherlands,2004-01-01,1.63118807022559
Netherlands,2005-01-01,1.8126991927322
Netherlands,2006-01-01,3.29494984036958
Netherlands,2007-01-01,3.5473594981308
Netherlands,2008-01-01,1.77335666374768
Netherlands,2009-01-01,-4.16103849540806
Netherlands,2010-01-01,0.824259852819907
Netherlands,2011-01-01,1.07862827391094
Netherlands,2012-01-01,-1.39591933577908
Nicaragua,1990-01-01,-2.37808014922447
Nicaragua,1991-01-01,-2.48357530761011
Nicaragua,1992-01-01,-1.87850548354604
Nicaragua,1993-01-01,-2.58274755631598
Nicaragua,1994-01-01,1.13544915444142
Nicaragua,1995-01-01,3.74364193063145
Nicaragua,1996-01-01,4.34523813064685
Nicaragua,1997-01-01,2.19200546488703
Nicaragua,1998-01-01,2.07320205127621
Nicaragua,1999-01-01,5.43937912279478
Nicaragua,2000-01-01,2.61127280795196
Nicaragua,2001-01-01,1.58198180872529
Nicaragua,2002-01-01,-0.515149334767415
Nicaragua,2003-01-01,1.28703167563219
Nicaragua,2004-01-01,4.07723808001903
Nicaragua,2005-01-01,2.97367737559591
Nicaragua,2006-01-01,2.73808025294295
Nicaragua,2007-01-01,3.62178709441994
Nicaragua,2008-01-01,1.97621495189036
Nicaragua,2009-01-01,-4.68274796041227
Nicaragua,2010-01-01,2.89319767000995
Nicaragua,2011-01-01,4.76420845580793
Nicaragua,2012-01-01,4.94101188410394
Niger,1990-01-01,-4.30994206129168
Niger,1991-01-01,-3.4834119963043
Niger,1992-01-01,-1.12539562985623
Niger,1993-01-01,-2.79321110329985
Niger,1994-01-01,-1.36658918430298
Niger,1995-01-01,-0.88975528425685
Niger,1996-01-01,-3.21335017887142
Niger,1997-01-01,-1.80314992721476
Niger,1998-01-01,6.31812356501239
Niger,1999-01-01,-3.56482607635593
Niger,2000-01-01,-4.53360569932079
Niger,2001-01-01,3.62372528804073
Niger,2002-01-01,1.3380573752323
Niger,2003-01-01,-1.34790620222047
Niger,2004-01-01,-3.13582201322427
Niger,2005-01-01,3.54888945141467
Niger,2006-01-01,2.1706191076174
Niger,2007-01-01,-0.54536245258636
Niger,2008-01-01,3.84670036254914
Niger,2009-01-01,-1.74222519124112
Niger,2010-01-01,4.60206704821289
Niger,2011-01-01,-1.40634626586615
Niger,2012-01-01,6.41564439275307
Nigeria,1990-01-01,8.87700003585374
Nigeria,1991-01-01,-2.18036790046033
Nigeria,1992-01-01,2.02362858700862
Nigeria,1993-01-01,-4.50714925586905
Nigeria,1994-01-01,-4.31075317014691
Nigeria,1995-01-01,-2.59560077293757
Nigeria,1996-01-01,1.596032682048
Nigeria,1997-01-01,0.372520438568841
Nigeria,1998-01-01,0.0324735247757957
Nigeria,1999-01-01,-1.9411055458105
Nigeria,2000-01-01,2.31777490072069
Nigeria,2001-01-01,3.14642468264539
Nigeria,2002-01-01,12.2761390693305
Nigeria,2003-01-01,4.495155882668
Nigeria,2004-01-01,6.34504072956803
Nigeria,2005-01-01,3.6096606137971
Nigeria,2006-01-01,3.23834257171522
Nigeria,2007-01-01,3.74168735541554
Nigeria,2008-01-01,3.89994318321925
Nigeria,2009-01-01,5.13016187464837
Nigeria,2010-01-01,5.08187485498044
Nigeria,2011-01-01,2.43700723662286
Nigeria,2012-01-01,1.4035087785572
Norway,1990-01-01,1.5820928592686
Norway,1991-01-01,2.59440597787501
Norway,1992-01-01,2.97836951992878
Norway,1993-01-01,2.23483632242664
Norway,1994-01-01,4.45880135254741
Norway,1995-01-01,3.61634549842067
Norway,1996-01-01,4.49694127546725
Norway,1997-01-01,4.71522878971304
Norway,1998-01-01,2.05920290857982
Norway,1999-01-01,1.37548680207782
Norway,2000-01-01,2.65053090696199
Norway,2001-01-01,1.5519275837342
Norway,2002-01-01,0.832308716578552
Norway,2003-01-01,0.354567463257808
Norway,2004-01-01,3.4017848883194
Norway,2005-01-01,1.98810025642059
Norway,2006-01-01,1.63960627285024
Norway,2007-01-01,1.85460705274458
Norway,2008-01-01,-0.762647958322503
Norway,2009-01-01,-3.16925628485011
Norway,2010-01-01,-0.460631256132487
Norway,2011-01-01,-0.197405953019441
Norway,2012-01-01,1.3776409008747
Pakistan,1990-01-01,1.07026649113762
Pakistan,1991-01-01,1.72164417813028
Pakistan,1992-01-01,4.91447307441746
Pakistan,1993-01-01,-0.812757164944429
Pakistan,1994-01-01,0.768829473259274
Pakistan,1995-01-01,1.90928656795212
Pakistan,1996-01-01,1.70096251941531
Pakistan,1997-01-01,-1.91279095378317
Pakistan,1998-01-01,-0.37228523109151
Pakistan,1999-01-01,0.739013701055043
Pakistan,2000-01-01,1.10232212653851
Pakistan,2001-01-01,0.495411848013603
Pakistan,2002-01-01,0.0528767980882066
Pakistan,2003-01-01,3.11874537909679
Pakistan,2004-01-01,5.44780221304131
Pakistan,2005-01-01,4.9858297048835
Pakistan,2006-01-01,3.84931891636293
Pakistan,2007-01-01,2.23188339952361
Pakistan,2008-01-01,-0.0805842055896022
Pakistan,2009-01-01,1.19149790702573
Pakistan,2010-01-01,-0.759129913637068
Pakistan,2011-01-01,0.535424529082334
Pakistan,2012-01-01,1.19172685220417
Panama,1990-01-01,5.82963458665738
Panama,1991-01-01,7.14162610510498
Panama,1992-01-01,5.98468225836682
Panama,1993-01-01,3.30752003414202
Panama,1994-01-01,0.767703926620158
Panama,1995-01-01,-0.296866143176771
Panama,1996-01-01,1.99409531839156
Panama,1997-01-01,4.33831481608668
Panama,1998-01-01,5.2139628269797
Panama,1999-01-01,1.87132522494655
Panama,2000-01-01,0.709780771145589
Panama,2001-01-01,-1.37388223022434
Panama,2002-01-01,0.264941437307883
Panama,2003-01-01,2.22010714937244
Panama,2004-01-01,5.4765050328899
Panama,2005-01-01,5.16289682608576
Panama,2006-01-01,6.6299318529818
Panama,2007-01-01,9.92676585437539
Panama,2008-01-01,7.85477428624614
Panama,2009-01-01,-0.579348337851414
Panama,2010-01-01,3.95086668478952
Panama,2011-01-01,9.35039187358045
Panama,2012-01-01,7.84339403957495
Papua New Guinea,1990-01-01,-5.54315589190692
Papua New Guinea,1991-01-01,6.08775313864255
Papua New Guinea,1992-01-01,9.84052049510315
Papua New Guinea,1993-01-01,13.9346966606869
Papua New Guinea,1994-01-01,2.13188146696608
Papua New Guinea,1995-01-01,-6.76289849203047
Papua New Guinea,1996-01-01,3.91912795743683
Papua New Guinea,1997-01-01,-7.28572590744201
Papua New Guinea,1998-01-01,-7.10968514444869
Papua New Guinea,1999-01-01,-1.63876893098453
Papua New Guinea,2000-01-01,-5.80341296798611
Papua New Guinea,2001-01-01,-3.45482700101142
Papua New Guinea,2002-01-01,-3.44774916520083
Papua New Guinea,2003-01-01,-1.16339542271085
Papua New Guinea,2004-01-01,-0.579036527113914
Papua New Guinea,2005-01-01,2.97956551178532
Papua New Guinea,2006-01-01,2.11954115945552
Papua New Guinea,2007-01-01,4.49946370135348
Papua New Guinea,2008-01-01,-3.32642816400887
Papua New Guinea,2009-01-01,3.59444521417949
Papua New Guinea,2010-01-01,6.86989732080856
Papua New Guinea,2011-01-01,-1.78540372164341
Papua New Guinea,2012-01-01,1.78976660048515
Paraguay,1990-01-01,1.35533724347989
Paraguay,1991-01-01,0.792061038585217
Paraguay,1992-01-01,-0.896597874291089
Paraguay,1993-01-01,2.32500942073072
Paraguay,1994-01-01,2.76189760756343
Paraguay,1995-01-01,4.30263751073694
Paraguay,1996-01-01,-0.748828994819988
Paraguay,1997-01-01,1.93551532667722
Paraguay,1998-01-01,-2.06931653594977
Paraguay,1999-01-01,-3.37921190576421
Paraguay,2000-01-01,-4.1784735631924
Paraguay,2001-01-01,-2.50324144139002
Paraguay,2002-01-01,-1.4392570908976
Paraguay,2003-01-01,3.02012063281991
Paraguay,2004-01-01,2.84572914855484
Paraguay,2005-01-01,1.00427226796494
Paraguay,2006-01-01,3.71264697494098
Paraguay,2007-01-01,4.37554313351369
Paraguay,2008-01-01,5.45865492127598
Paraguay,2009-01-01,-1.26552656139802
Paraguay,2010-01-01,9.82341463295111
Paraguay,2011-01-01,2.94216224153907
Paraguay,2012-01-01,-2.0387310967984
Peru,1990-01-01,-7.06601854240201
Peru,1991-01-01,0.0741760955231427
Peru,1992-01-01,-2.54392718847367
Peru,1993-01-01,3.15501369379665
Peru,1994-01-01,10.1103807532414
Peru,1995-01-01,5.36502124767382
Peru,1996-01-01,0.907659325757336
Peru,1997-01-01,4.55392379218739
Peru,1998-01-01,-2.13862490928778
Peru,1999-01-01,-0.183045688672124
Peru,2000-01-01,1.14477299247883
Peru,2001-01-01,-0.724689714782272
Peru,2002-01-01,4.22057017074744
Peru,2003-01-01,3.07584218086193
Peru,2004-01-01,3.94011215959908
Peru,2005-01-01,5.32837924683271
Peru,2006-01-01,6.64304687824702
Peru,2007-01-01,7.68626409527067
Peru,2008-01-01,8.34694304031613
Peru,2009-01-01,0.387889020776356
Peru,2010-01-01,7.51616967333678
Peru,2011-01-01,5.43211009632483
Peru,2012-01-01,5.1697619045632
Philippines,1990-01-01,0.685480244973476
Philippines,1991-01-01,-2.7752170603556
Philippines,1992-01-01,-1.92196146186349
Philippines,1993-01-01,-0.199032508767814
Philippines,1994-01-01,1.95609187353381
Philippines,1995-01-01,2.20762823047764
Philippines,1996-01-01,3.33190268578069
Philippines,1997-01-01,2.62054542260543
Philippines,1998-01-01,-2.88208675887925
Philippines,1999-01-01,0.964850757882616
Philippines,2000-01-01,2.09401888916523
Philippines,2001-01-01,0.890742890768067
Philippines,2002-01-01,1.59883528105142
Philippines,2003-01-01,2.98718961508722
Philippines,2004-01-01,4.47246455926522
Philippines,2005-01-01,2.93061028885407
Philippines,2006-01-01,3.35080900793881
Philippines,2007-01-01,4.54552513369286
Philippines,2008-01-01,2.41093432953198
Philippines,2009-01-01,-0.401300433448426
Philippines,2010-01-01,5.41803030821811
Philippines,2011-01-01,2.02421991760072
Philippines,2012-01-01,5.04933014689183
Portugal,1990-01-01,4.17732841718288
Portugal,1991-01-01,4.60903356054186
Portugal,1992-01-01,1.16810329689687
Portugal,1993-01-01,-2.16302061239932
Portugal,1994-01-01,0.693517391361567
Portugal,1995-01-01,3.92237359793415
Portugal,1996-01-01,3.11580576632078
Portugal,1997-01-01,3.93579795726534
Portugal,1998-01-01,4.27961105657207
Portugal,1999-01-01,3.32050925889928
Portugal,2000-01-01,3.08905404795144
Portugal,2001-01-01,1.2272634226527
Portugal,2002-01-01,0.220542488198603
Portugal,2003-01-01,-1.30174208592079
Portugal,2004-01-01,1.54562010216144
Portugal,2005-01-01,0.595038718090478
Portugal,2006-01-01,1.44193641296673
Portugal,2007-01-01,2.30555211277161
Portugal,2008-01-01,0.174700554936223
Portugal,2009-01-01,-3.21438996722308
Portugal,2010-01-01,1.69092841483231
Portugal,2011-01-01,-1.55146831672478
Portugal,2012-01-01,-3.66753141566937
Puerto Rico,1990-01-01,-3.70170811331964
Puerto Rico,1991-01-01,1.58322781437035
Puerto Rico,1992-01-01,3.89131652368016
Puerto Rico,1993-01-01,3.76693625696807
Puerto Rico,1994-01-01,3.22267937296333
Puerto Rico,1995-01-01,3.5876639097802
Puerto Rico,1996-01-01,1.17230268748033
Puerto Rico,1997-01-01,3.90993880044685
Puerto Rico,1998-01-01,4.92588687442171
Puerto Rico,1999-01-01,4.8633173310255
Puerto Rico,2000-01-01,2.98675151003449
Puerto Rico,2001-01-01,6.08604915442865
Puerto Rico,2002-01-01,0.786424269555724
Puerto Rico,2003-01-01,-0.0091839432602114
Puerto Rico,2004-01-01,8.72642635726375
Puerto Rico,2005-01-01,-1.84546036881601
Puerto Rico,2006-01-01,-0.991029990749496
Puerto Rico,2007-01-01,-0.582297438193464
Puerto Rico,2008-01-01,-1.26658345345041
Puerto Rico,2009-01-01,-1.41621087876773
Puerto Rico,2010-01-01,0.0921020717791237
Puerto Rico,2011-01-01,0.800573059973473
Puerto Rico,2012-01-01,1.24696939039634
Rwanda,1990-01-01,-4.7724939879937
Rwanda,1991-01-01,-4.67252926221749
Rwanda,1992-01-01,3.50109958530713
Rwanda,1993-01-01,-10.9862108450026
Rwanda,1994-01-01,-41.5868613652872
Rwanda,1995-01-01,60.0905413268331
Rwanda,1996-01-01,-4.52353447511238
Rwanda,1997-01-01,-0.275743134166518
Rwanda,1998-01-01,5.44885397723431
Rwanda,1999-01-01,3.1149485191043
Rwanda,2000-01-01,7.02924095460111
